[master],c79c45449201edb2895f48144a3b29cdce7c6f47,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/Modification.java,ADD
[master],c79c45449201edb2895f48144a3b29cdce7c6f47,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/ModificationType.java,ADD
[master],c79c45449201edb2895f48144a3b29cdce7c6f47,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCM.java,ADD
[master],c79c45449201edb2895f48144a3b29cdce7c6f47,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCMProcessor.java,ADD
[master],c79c45449201edb2895f48144a3b29cdce7c6f47,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCMRepository.java,ADD
[master],c79c45449201edb2895f48144a3b29cdce7c6f47,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/git/GitRepository.java,ADD
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,pom.xml,MODIFY
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/ClassLevelCodeMetric.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/CodeMetric.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/MethodLevelCodeMetric.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/MetricException.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/antlr/java8/Java8.g4,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/antlr/java8/Java8.tokens,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/antlr/java8/Java8AntLRVisitor.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/antlr/java8/Java8AntlrFullMethodName.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/antlr/java8/Java8BaseListener.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/antlr/java8/Java8Lexer.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/antlr/java8/Java8Lexer.tokens,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/antlr/java8/Java8Listener.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/antlr/java8/Java8Parser.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/attributes/NumberOfAttributes.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/cc/CCListener.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/cc/ClassLevelCyclomaticComplexity.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/cc/MethodLevelCyclomaticComplexity.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/cohesion/InterfaceDetectorListener.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/cohesion/LackOfCohesion.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/cohesion/MethodsPerAttributeListener.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/common/MethodsAndAttributesListener.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/loc/ClassLevelLinesOfCode.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/loc/LinesOfCodeListener.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/loc/MethodLevelLinesOfCode.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/methods/Method.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/methods/NumberOfMethods.java,RENAME
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/metrics/ParserTestUtils.java,ADD
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/metrics/cc/ClassLevelCyclomaticComplexityTest.java,ADD
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/metrics/cc/MethodLevelCyclomaticComplexityTest.java,ADD
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/metrics/cohesion/LackOfCohesionTest.java,ADD
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/metrics/cohesion/MethodsPerAttributeListenerTest.java,ADD
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/metrics/common/MethodsAndAttributesListenerTest.java,ADD
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/metrics/loc/MethodLevelLinesOfCodeTest.java,ADD
[master],d99086d5dbcfc1e09af0c618b2a9d0aef55f79a1,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/metrics/methods/NumberOfMethodsTest.java,ADD
[master],678483863522c6fab771f26c2ef0832dcac06637,Maurício Aniche,Maurício Aniche,pom.xml,MODIFY
[master],7400829a9cf2a4c9d55d88808116825e01ae01b5,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/git/GitRepository.java,MODIFY
[master],1ff8640c33d0c8e1e9a7a9e16065427c3d24860a,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/SourceCodeRepositorySearch.java,MODIFY
[master],1ff8640c33d0c8e1e9a7a9e16065427c3d24860a,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/Commit.java,MODIFY
[master],1ff8640c33d0c8e1e9a7a9e16065427c3d24860a,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCMRepository.java,MODIFY
[master],1ff8640c33d0c8e1e9a7a9e16065427c3d24860a,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/git/GitRepository.java,MODIFY
[master],1ff8640c33d0c8e1e9a7a9e16065427c3d24860a,Maurício Aniche,Maurício Aniche,src/test/java/br/com/metricminer2/scm/git/GitRepositoryTest.java,ADD
[master],1ff8640c33d0c8e1e9a7a9e16065427c3d24860a,Maurício Aniche,Maurício Aniche,src/test/resources/repo-1,ADD
[master],447d0c0d50087dc4a0583598515dc62df5a18186,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/git/GitRepository.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,pom.xml,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example1.java,ADD
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/output/csv/CSVWriter.java,ADD
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/SourceCodeRepositorySearch.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/output/PersistenceMechanism.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/Commit.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCMProcessor.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/git/GitRepository.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/CodeMetric.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/attributes/NumberOfAttributes.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/cc/ClassLevelCyclomaticComplexity.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/cc/MethodLevelCyclomaticComplexity.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/cohesion/LackOfCohesion.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/loc/ClassLevelLinesOfCode.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/loc/MethodLevelLinesOfCode.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/metrics/methods/NumberOfMethods.java,MODIFY
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/processor/ClassLevelMetricProcessor.java,ADD
[master],7a86be270aa13462b462c84c7b99216406b3e80b,Maurício Aniche,Maurício Aniche,src/main/resources/log4j.xml,ADD
[master],ea28247ad9a8a51e9b45ddb216c36f9c5d5ae268,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example2.java,ADD
[master],ea28247ad9a8a51e9b45ddb216c36f9c5d5ae268,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/processor/MethodLevelMetricProcessor.java,ADD
[master],f5f158ad9f4e379c11e7fe2f802e5de7fa769f6b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/SourceCodeRepositorySearch.java,MODIFY
[master],f5f158ad9f4e379c11e7fe2f802e5de7fa769f6b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/SCMProcessor.java,DELETE
[master],f5f158ad9f4e379c11e7fe2f802e5de7fa769f6b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/processor/ClassLevelMetricProcessor.java,MODIFY
[master],f5f158ad9f4e379c11e7fe2f802e5de7fa769f6b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/processor/MethodLevelMetricProcessor.java,MODIFY
[master],f5f158ad9f4e379c11e7fe2f802e5de7fa769f6b,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/processor/SCMProcessor.java,ADD
[master],a77a37cdfc2679ea7ac02929f635ff8b6ebe68a6,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/output/csv/CSVWriter.java,MODIFY
[master],a77a37cdfc2679ea7ac02929f635ff8b6ebe68a6,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/SourceCodeRepositorySearch.java,MODIFY
[master],a77a37cdfc2679ea7ac02929f635ff8b6ebe68a6,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/persistence/PersistenceMechanism.java,RENAME
[master],a77a37cdfc2679ea7ac02929f635ff8b6ebe68a6,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/processor/ClassLevelMetricProcessor.java,MODIFY
[master],a77a37cdfc2679ea7ac02929f635ff8b6ebe68a6,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/processor/MethodLevelMetricProcessor.java,MODIFY
[master],a77a37cdfc2679ea7ac02929f635ff8b6ebe68a6,Maurício Aniche,Maurício Aniche,src/main/java/br/com/metricminer2/scm/processor/SCMProcessor.java,MODIFY
[master],a6cbb49bc195735d7e4ce9145b34d3f776f2e174,Maurício Aniche,Maurício Aniche,src/main/examples/br/com/metricminer2/examples/Example1.java,MODIFY
